id,long,lat,order,hole,piece,group,city,num,cluster,detail
11110,126.97942,37.582128,1,FALSE,1,11110.1,종로구,23,1,2
11140,126.997985,37.559335,2333,FALSE,1,11140.1,중구,24,3,3
11170,126.981987,37.53,4251,FALSE,1,11170.1,용산구,21,1,2
11200,127.043114,37.54824,5225,FALSE,1,11200.1,성동구,16,3,4
11215,127.088351,37.543059,6004,FALSE,1,11215.1,광진구,6,2,6
11230,127.053221,37.585132,6557,FALSE,1,11230.1,동대문구,11,2,6
11260,127.095157,37.595194,7648,FALSE,1,11260.1,중랑구,25,2,6
11290,127.019697,37.602917,8853,FALSE,1,11290.1,성북구,17,3,4
11305,127.013272,37.64071,10931,FALSE,1,11305.1,강북구,3,2,6
11320,127.034471,37.66633,12440,FALSE,1,11320.1,도봉구,10,2,6
11350,127.077134,37.649734,13812,FALSE,1,11350.1,노원구,9,2,5
11380,126.929119,37.616431,15216,FALSE,1,11380.1,은평구,22,2,5
11410,126.936155,37.574997,16772,FALSE,1,11410.1,서대문구,14,3,3
11440,126.910326,37.556708,18510,FALSE,1,11440.1,마포구,13,3,3
11470,126.857526,37.52194,19619,FALSE,1,11470.1,양천구,19,3,4
11500,126.824859,37.55844,21666,FALSE,1,11500.1,강서구,4,2,5
11530,126.858351,37.5,24479,FALSE,1,11530.1,구로구,7,3,4
11545,126.902894,37.457775,26945,FALSE,1,11545.1,금천구,8,3,3
11560,126.912303,37.529739,28197,FALSE,1,11560.1,영등포구,20,1,1
11590,126.953734,37.505,29717,FALSE,1,11590.1,동작구,12,1,1
11620,126.947435,37.46457,30928,FALSE,1,11620.1,관악구,5,1,2
11650,127.033245,37.47573999,32444,FALSE,1,11650.1,서초구,15,2,5
11680,127.065334,37.493712,34206,FALSE,1,11680.1,강남구,1,3,4
11710,127.118003,37.502168,35593,FALSE,1,11710.1,송파구,18,2,5
11740,127.145107,37.547522,37281,FALSE,1,11740.1,강동구,2,3,3
